time step, layer, countries that become infected 
2,3,Mauritius
2,3,Singapore
3,0,Benin
3,0,Cuba
3,0,Guinea-Bissau
3,0,Kyrgyz Republic
3,0,South Africa
3,0,West Bank and Gaza
3,1,Belarus
3,1,Cuba
3,1,Rwanda
3,1,Sao Tome and Principe
3,1,West Bank and Gaza
3,2,Antigua and Barbuda
3,2,Cote d'Ivoire
3,2,Fiji
3,2,Kuwait
3,2,Lebanon
3,2,Netherlands
3,2,New Zealand
3,2,Pakistan
3,2,Serbia  Republic of
3,2,Tanzania
3,2,Tunisia
3,2,United Kingdom
3,2,Virgin Islands  British
3,3,China  P.R.: Hong Kong
3,3,Indonesia
3,3,Japan
3,3,Kuwait
3,3,Pakistan
3,4,Indonesia
3,4,Kuwait
3,4,Sudan
4,0,Bangladesh
4,0,Burkina Faso
4,0,Congo  Democratic Republic of
4,0,Jordan
4,0,Malaysia
4,0,Mauritania
4,0,Mongolia
4,0,Slovenia
4,1,Bangladesh
4,1,Iceland
4,1,Kosovo  Republic of
4,2,Bangladesh
4,2,Denmark
4,2,Finland
4,2,French Territories: French Polynesia
4,2,Gibraltar
4,2,Guernsey
4,2,Isle of Man
4,2,Malaysia
4,2,Monaco
4,2,Norway
4,2,Thailand
4,2,Turks and Caicos Islands
4,3,Brazil
4,3,China  P.R.: Macao
4,3,Malaysia
4,3,Mongolia
4,3,Timor-Leste  Dem. Rep. of
4,3,US Virgin Islands
4,4,Brazil
4,4,Korea  Democratic People's Rep. of
4,4,Myanmar
4,4,Turks and Caicos Islands
5,0,Aruba
5,0,Cyprus
5,0,Germany
5,0,Lesotho
5,0,Luxembourg
5,0,Montenegro
5,0,Philippines
5,0,Portugal
5,0,Spain
5,0,Switzerland
5,1,Hungary
5,1,Jersey
5,1,Lesotho
5,1,Switzerland
5,2,Central African Republic
5,2,Guinea
5,2,Jersey
5,2,Luxembourg
5,2,Niger
5,2,Philippines
5,2,Puerto Rico
5,2,Sierra Leone
5,2,Sweden
5,3,Maldives
5,3,St. Vincent and the Grenadines
5,3,Switzerland
5,4,Germany
5,4,Greece
5,4,Jersey
5,4,Lesotho
5,4,Poland
5,4,Sierra Leone
5,4,Switzerland
5,4,US Pacific Islands
5,4,Uzbekistan
6,0,Austria
6,0,Bulgaria
6,0,Czech Republic
6,0,France
6,0,Iraq
6,0,Lithuania
6,0,Russian Federation
6,1,France
6,1,Greenland
6,2,Belgium
6,2,Bulgaria
6,2,Estonia
6,2,Greenland
6,2,Iraq
6,2,Latvia
6,2,Lithuania
6,2,Russian Federation
6,2,Slovak Republic
6,4,Belgium
6,4,Bulgaria
6,4,France
6,4,Iraq
6,4,Romania
6,4,Seychelles
6,4,Slovak Republic
7,1,Cabo Verde
7,1,Equatorial Guinea
7,1,French Territories: New Caledonia
7,1,Italy
7,2,Equatorial Guinea
7,2,Italy
7,3,Italy
7,4,Burundi
7,4,Chad
7,4,Equatorial Guinea
7,4,French Territories: New Caledonia
7,4,Turkmenistan
8,0,British Indian Ocean Territory
8,2,British Indian Ocean Territory
8,4,Djibouti
9,4,Vatican
